ppt_id,day,temp,pcp,albedo,wind,rh
203,39,-14,3,1.65,4,30.0
203,40,1,0,3.0,0,40.5
203,40,-10,2,3.0,18,76.5
203,40,-5,3,1.8,36,73.5
203,40,14,3,2.55,28,33.0
203,41,1,2,2.4,32,40.5
203,41,-20,2,2.7,0,24.0
203,41,7,0,1.8,14,90.0
203,41,11,3,2.85,34,52.5
203,42,-16,3,1.95,26,30.0
203,42,-12,2,2.85,24,66.0
203,42,1,2,1.95,30,39.0
203,42,1,0,2.85,2,49.5
203,43,2,3,1.5,14,69.0
203,43,-14,3,3.0,6,36.0
203,43,9,0,2.85,40,16.5
203,43,-3,2,3.0,24,28.5
203,44,-17,1,3.0,30,43.5
203,44,10,1,2.4,28,22.5
203,44,14,2,3.0,36,43.5
203,44,-15,2,1.65,0,79.5
203,45,-4,1,2.85,36,39.0
203,45,6,3,2.4,24,49.5
203,45,12,3,3.0,20,48.0
203,45,4,0,2.25,8,42.0
203,46,-17,3,2.85,30,30.0
203,46,3,3,2.55,16,72.0
203,46,-12,3,2.7,38,36.0
203,46,-2,3,1.5,34,49.5
203,47,2,3,1.65,30,30.0
203,47,5,3,3.0,4,36.0
203,47,12,1,1.8,34,27.0
203,47,5,0,2.25,18,60.0
203,48,-7,3,2.85,34,27.0
203,48,-2,0,2.25,22,30.0
203,48,-5,0,1.5,4,69.0
203,48,2,3,1.8,34,54.0
203,49,-18,3,1.65,22,61.5
203,49,-7,0,1.8,20,64.5
203,49,-10,3,2.55,30,40.5
203,49,-11,3,1.95,36,21.0
203,50,-20,2,2.25,6,69.0
203,50,2,0,1.5,36,45.0
203,50,-20,1,2.4,26,84.0
203,50,11,1,1.95,2,55.5
203,51,-10,2,1.65,22,81.0
203,51,-1,2,2.1,6,57.0
203,51,-16,0,2.4,36,34.5
203,51,-10,0,1.65,20,24.0
203,52,3,0,1.95,8,21.0
203,52,7,3,2.85,14,88.5
203,52,10,2,1.5,10,43.5
203,52,-2,3,2.85,0,60.0
203,53,-14,1,1.5,40,52.5
203,53,12,0,1.8,16,15.0
203,53,-5,3,1.65,10,58.5
203,53,-6,0,2.85,6,66.0
203,54,-12,3,2.4,12,30.0
203,54,-14,1,2.55,2,66.0
203,54,3,3,2.1,40,51.0
203,54,1,1,2.55,40,51.0
203,55,3,3,1.95,18,25.5
203,55,14,1,1.5,22,43.5
203,55,-4,1,2.55,24,87.0
203,55,8,3,1.5,10,75.0
203,56,12,1,1.65,10,28.5
203,56,-18,1,2.1,26,39.0
203,56,8,1,2.7,28,46.5
203,56,-7,0,1.65,14,43.5
203,57,15,0,2.7,2,66.0
203,57,3,0,1.8,14,57.0
203,57,-17,0,1.8,20,28.5
203,57,-5,0,1.65,0,39.0
203,58,-12,0,2.25,38,36.0
203,58,-19,2,2.7,20,39.0
203,58,-20,3,2.7,20,43.5
203,58,11,0,1.5,34,81.0
203,59,-3,1,1.95,16,72.0
203,59,1,3,2.7,10,61.5
203,59,-10,0,2.7,2,64.5
203,59,-17,0,2.7,34,39.0
203,60,-16,2,3.0,36,75.0
203,60,-3,3,2.25,6,48.0
203,60,-3,0,2.55,20,27.0
203,60,14,0,2.85,12,79.5
203,61,-8,0,2.55,26,76.5
203,61,0,3,2.85,36,43.5
203,61,-20,1,2.4,22,18.0
203,61,2,1,3.0,12,22.5
203,62,-2,0,2.85,12,42.0
203,62,3,0,2.1,38,61.5
203,62,13,0,2.25,32,63.0
203,62,-11,3,2.4,36,33.0
203,63,-13,2,1.65,32,18.0
203,63,-7,3,2.1,22,88.5
203,63,0,2,2.85,40,46.5
203,63,-17,3,3.0,26,88.5
203,64,-19,1,2.25,2,84.0
203,64,-1,2,1.95,8,60.0
203,64,7,0,2.4,28,72.0
203,64,2,1,2.55,28,52.5
203,65,-3,1,2.85,2,58.5
203,65,-6,2,3.0,38,90.0
203,65,13,0,1.95,16,25.5
203,65,-2,1,1.95,10,64.5
203,66,3,0,2.85,34,46.5
203,66,2,2,2.7,32,88.5
203,66,-2,2,3.0,36,42.0
203,66,11,2,2.4,10,37.5
203,67,6,1,2.1,16,51.0
203,67,8,2,1.8,36,52.5
203,67,8,3,1.8,10,57.0
203,67,-20,3,1.5,34,78.0
203,68,-20,2,2.7,28,27.0
203,68,1,3,2.1,4,81.0
203,68,12,0,2.25,2,57.0
203,68,4,3,2.25,32,37.5
203,69,-5,3,1.8,6,69.0
203,69,15,0,2.55,14,37.5
203,69,8,2,1.65,22,63.0
203,69,-19,3,2.7,2,16.5
203,70,-19,0,3.0,0,42.0
203,70,11,3,3.0,0,39.0
203,70,-9,2,1.95,30,55.5
203,70,6,1,2.4,20,64.5
203,71,4,1,1.5,40,16.5
203,71,-18,0,1.8,22,69.0
203,71,7,1,1.8,0,39.0
203,71,-14,1,2.85,6,46.5
203,72,12,1,1.65,12,79.5
203,72,-2,0,1.65,32,76.5
203,72,11,0,2.85,26,60.0
203,72,14,3,1.95,10,31.5
203,73,6,1,2.25,8,27.0
203,73,10,1,1.95,0,84.0
203,73,12,0,1.8,22,76.5
203,73,14,3,3.0,28,30.0
203,74,-18,0,2.85,8,82.5
203,74,-2,2,2.85,0,88.5
203,74,-19,3,1.5,24,31.5
203,74,14,3,2.55,0,27.0
203,75,14,1,2.55,38,21.0
203,75,4,0,2.1,40,25.5
203,75,-9,0,1.65,22,55.5
203,75,-10,3,1.8,24,28.5
203,76,1,2,1.5,8,66.0
203,76,-20,3,2.4,22,19.5
203,76,-10,1,2.85,24,43.5
203,76,13,0,1.8,30,16.5
203,77,4,2,2.1,20,57.0
203,77,-16,0,1.65,6,28.5
203,77,-10,1,1.95,4,67.5
203,77,-12,3,2.55,12,69.0
203,78,-3,0,2.25,14,79.5
203,78,-1,3,2.4,20,76.5
203,78,-7,0,2.7,10,75.0
203,78,3,0,2.1,0,45.0
203,79,-17,2,2.55,38,79.5
203,79,-16,0,2.55,4,87.0
203,79,-3,0,1.8,32,21.0
203,79,1,1,1.8,32,66.0
203,80,6,2,2.85,32,36.0
203,80,0,1,2.55,10,55.5
203,80,-13,1,2.1,4,87.0
203,80,-7,0,1.5,10,18.0
203,81,4,3,1.8,24,73.5
203,81,12,1,1.8,18,51.0
203,81,-14,1,2.4,30,67.5
203,81,-15,2,2.85,38,34.5
203,82,10,2,1.8,30,30.0
203,82,6,0,1.65,14,84.0
203,82,4,2,1.5,16,75.0
203,82,-16,3,2.1,18,63.0
203,83,13,2,2.1,10,63.0
203,83,3,2,2.1,36,90.0
203,83,-18,3,2.85,26,22.5
203,83,-13,2,1.65,20,84.0
203,84,7,2,1.95,40,85.5
203,84,-15,2,2.85,4,78.0
203,84,-1,0,3.0,20,40.5
203,84,13,1,2.4,12,34.5
203,85,0,3,2.7,38,75.0
203,85,4,2,3.0,14,48.0
203,85,6,0,1.65,0,42.0
203,85,8,2,1.5,16,72.0
203,86,-10,3,2.4,16,36.0
203,86,-16,2,1.5,4,40.5
203,86,-10,2,1.65,16,21.0
203,86,-2,3,1.8,20,45.0
203,87,7,1,2.55,36,88.5
203,87,7,3,3.0,24,61.5
203,87,-10,1,3.0,10,67.5
203,87,-7,0,2.4,14,25.5
203,88,-18,3,3.0,30,27.0
203,88,3,1,1.5,30,85.5
203,88,2,1,2.25,2,31.5
203,88,11,0,2.4,8,84.0
203,89,-16,1,1.65,10,69.0
203,89,-15,1,2.55,6,81.0
203,89,10,3,2.25,0,82.5
203,89,1,2,1.65,0,39.0
203,90,-1,0,2.4,8,69.0
203,90,-1,0,1.5,12,51.0
203,90,-2,3,2.7,10,85.5
203,90,-7,2,1.8,12,88.5
203,91,8,1,2.7,30,81.0
203,91,48,0,10,19.5,37.5
203,91,36,6,15,3.0,67.5
203,91,55,2,12,4.5,87.0
203,92,53,6,18,25.5,76.5
203,92,29,0,14,30.0,39.0
203,92,48,6,16,9.0,45.0
203,92,26,6,20,12.0,28.5
203,93,51,0,12,15.0,76.5
203,93,54,2,20,28.5,49.5
203,93,46,6,20,1.5,55.5
203,93,41,4,14,13.5,60.0
203,94,30,0,15,13.5,67.5
203,94,25,6,12,18.0,51.0
203,94,53,6,19,30.0,66.0
203,94,36,6,18,7.5,28.5
203,95,27,0,19,13.5,73.5
203,95,21,4,13,15.0,66.0
203,95,32,4,11,1.5,52.5
203,95,41,4,10,4.5,64.5
203,96,53,0,19,18.0,57.0
203,96,42,0,20,4.5,73.5
203,96,27,4,18,4.5,33.0
203,96,36,4,19,3.0,49.5
203,97,37,4,13,19.5,63.0
203,97,43,4,10,7.5,85.5
203,97,40,4,10,16.5,52.5
203,97,54,2,14,22.5,21.0
203,98,20,4,15,7.5,66.0
203,98,22,2,11,7.5,78.0
203,98,36,0,15,19.5,19.5
203,98,37,6,10,28.5,24.0
203,99,53,0,15,16.5,60.0
203,99,25,0,17,30.0,21.0
203,99,43,6,16,13.5,87.0
203,99,34,0,11,21.0,18.0
203,100,45,2,12,7.5,78.0
203,100,20,0,19,30.0,46.5
203,100,28,4,17,16.5,49.5
203,100,20,6,18,18.0,64.5
203,101,25,6,18,6.0,21.0
203,101,29,2,13,9.0,87.0
203,101,24,0,15,15.0,21.0
203,101,42,0,12,27.0,79.5
203,102,30,4,12,0.0,78.0
203,102,23,2,20,21.0,51.0
203,102,40,0,20,21.0,18.0
203,102,34,6,11,15.0,51.0
203,103,37,2,19,13.5,36.0
203,103,28,6,17,9.0,49.5
203,103,54,6,20,21.0,18.0
203,103,42,2,14,25.5,45.0
203,104,28,4,18,15.0,73.5
203,104,34,4,16,30.0,75.0
203,104,51,2,20,28.5,88.5
203,104,36,6,16,24.0,28.5
203,105,33,4,17,12.0,78.0
203,105,39,2,11,27.0,42.0
203,105,33,0,12,1.5,60.0
203,105,48,4,15,24.0,42.0
203,106,35,6,19,19.5,24.0
203,106,24,6,20,18.0,81.0
203,106,25,0,12,24.0,16.5
203,106,48,0,15,18.0,34.5
203,107,43,6,11,16.5,64.5
203,107,39,0,20,3.0,51.0
203,107,37,2,19,24.0,24.0
203,107,34,6,16,21.0,85.5
203,108,24,4,11,24.0,36.0
203,108,41,4,14,27.0,27.0
203,108,52,4,10,18.0,61.5
203,108,45,2,18,6.0,42.0
203,109,41,4,15,19.5,88.5
203,109,23,6,19,16.5,81.0
203,109,45,2,12,13.5,88.5
203,109,26,4,19,24.0,46.5
203,110,23,6,11,30.0,40.5
203,110,28,6,16,15.0,88.5
203,110,21,2,18,18.0,40.5
203,110,47,0,18,1.5,36.0
203,111,45,2,15,19.5,69.0
203,111,33,6,19,21.0,88.5
203,111,53,2,10,21.0,43.5
203,111,33,4,15,25.5,24.0
203,112,23,4,18,9.0,18.0
203,112,55,2,11,9.0,45.0
203,112,27,2,18,18.0,82.5
203,112,45,2,16,18.0,76.5
203,113,47,2,13,6.0,30.0
203,113,38,6,10,16.5,81.0
203,113,27,2,15,10.5,19.5
203,113,32,2,16,18.0,60.0
203,114,38,4,10,21.0,72.0
203,114,51,6,18,7.5,81.0
203,114,32,4,18,13.5,43.5
203,114,40,4,13,24.0,76.5
203,115,42,4,20,18.0,45.0
203,115,52,0,18,19.5,31.5
203,115,25,2,12,16.5,30.0
203,115,45,2,18,1.5,78.0
203,116,45,4,16,12.0,90.0
203,116,55,0,18,12.0,31.5
203,116,32,4,12,4.5,34.5
203,116,22,2,13,28.5,67.5
203,117,39,0,15,16.5,36.0
203,117,29,4,18,18.0,79.5
203,117,34,6,19,30.0,21.0
203,117,54,0,15,1.5,30.0
203,118,52,0,13,12.0,45.0
203,118,34,6,18,1.5,84.0
203,118,42,2,12,1.5,88.5
203,118,35,0,17,12.0,57.0
203,119,26,6,11,7.5,43.5
203,119,32,4,11,0.0,27.0
203,119,33,4,10,18.0,67.5
203,119,27,6,14,9.0,54.0
203,120,21,2,19,6.0,64.5
203,120,37,0,16,25.5,66.0
203,120,30,0,10,4.5,18.0
203,120,25,6,16,6.0,51.0
203,121,29,0,19,0.0,76.5
203,121,22,2,15,18.0,28.5
203,121,25,0,11,1.5,46.5
203,121,34,4,14,9.0,16.5
203,122,38,4,15,15.0,28.5
203,122,37,2,12,7.5,55.5
203,122,26,4,17,21.0,48.0
203,122,35,4,13,0.0,19.5
203,123,28,2,11,18.0,82.5
203,123,26,0,14,6.0,55.5
203,123,51,6,12,3.0,39.0
203,123,51,6,15,28.5,16.5
203,124,37,6,10,19.5,21.0
203,124,43,4,13,15.0,54.0
203,124,24,6,18,27.0,84.0
203,124,33,2,20,3.0,24.0
203,125,20,6,17,27.0,81.0
203,125,37,6,17,28.5,67.5
203,125,39,0,19,22.5,21.0
203,125,46,0,13,25.5,75.0
203,126,32,4,11,9.0,73.5
203,126,38,0,18,12.0,16.5
203,126,53,2,20,24.0,39.0
203,126,39,2,20,22.5,64.5
203,127,41,2,20,18.0,70.5
203,127,31,0,11,13.5,54.0
203,127,43,0,12,3.0,51.0
203,127,28,0,11,6.0,18.0
203,128,36,0,12,9.0,81.0
203,128,52,2,18,10.5,67.5
203,128,28,0,18,19.5,87.0
203,128,46,4,14,15.0,87.0
203,129,40,2,13,3.0,63.0
203,129,38,6,17,0.0,19.5
203,129,52,6,14,21.0,25.5
203,129,24,0,13,21.0,42.0
203,130,33,6,20,27.0,58.5
203,130,50,2,15,7.5,33.0
203,130,23,6,12,19.5,15.0
203,130,23,4,18,13.5,15.0
203,131,47,2,11,27.0,51.0
203,131,27,4,15,0.0,37.5
203,131,37,2,17,25.5,52.5
203,131,24,2,11,15.0,45.0
203,132,24,4,18,12.0,61.5
203,132,38,0,12,22.5,67.5
203,132,37,0,11,15.0,40.5
203,132,20,4,14,13.5,90.0
203,133,46,0,14,10.5,63.0
203,133,54,2,19,28.5,18.0
203,133,23,2,18,22.5,76.5
203,133,40,4,15,12.0,82.5
203,134,30,4,20,0.0,43.5
203,134,51,2,13,24.0,52.5
203,134,26,2,17,22.5,87.0
203,134,22,4,16,18.0,54.0
203,135,41,6,10,7.5,63.0
203,135,23,4,13,16.5,30.0
203,135,22,4,17,21.0,36.0
203,135,49,0,18,6.0,66.0
203,136,21,0,18,24.0,73.5
203,136,46,4,20,16.5,51.0
203,136,31,4,19,19.5,76.5
203,136,21,4,16,9.0,82.5
203,137,46,0,19,28.5,22.5
203,137,27,0,13,25.5,58.5
203,137,33,4,13,24.0,51.0
203,137,40,6,16,3.0,78.0
203,138,33,0,19,9.0,43.5
203,138,53,2,18,25.5,25.5
203,138,43,2,15,10.5,70.5
203,138,33,2,10,25.5,18.0
203,139,22,6,16,6.0,39.0
203,139,52,6,17,27.0,18.0
203,139,48,6,11,18.0,54.0
203,139,47,4,18,19.5,51.0
203,140,42,2,16,30.0,27.0
203,140,20,4,17,7.5,55.5
203,140,55,0,10,4.5,64.5
203,140,28,4,14,27.0,33.0
203,141,29,2,11,0.0,48.0
203,141,23,0,12,10.5,39.0
203,141,49,6,13,21.0,75.0
203,141,20,4,15,19.5,66.0
203,142,38,6,13,10.5,67.5
203,142,27,0,19,22.5,16.5
203,142,27,2,18,30.0,48.0
203,142,48,2,17,10.5,52.5
203,143,25,2,14,27.0,37.5
203,143,47,0,19,16.5,46.5
203,143,49,4,14,10.5,75.0
203,143,31,6,12,1.5,75.0
203,144,44,0,16,27.0,21.0
203,144,37,6,16,24.0,67.5
203,144,27,4,16,6.0,16.5
203,144,25,6,13,21.0,81.0
203,145,23,4,10,15.0,37.5
203,145,25,0,13,7.5,51.0
203,145,40,6,14,10.5,45.0
203,145,34,0,15,18.0,58.5
203,146,22,2,16,9.0,78.0
203,146,45,4,14,10.5,34.5
203,146,45,2,19,27.0,25.5
203,146,52,6,10,3.0,48.0
203,147,34,0,19,4.5,31.5
203,147,39,2,16,28.5,54.0
203,147,52,4,10,25.5,36.0
203,147,33,4,11,9.0,66.0
203,148,23,4,10,24.0,24.0
203,148,53,0,13,28.5,33.0
203,148,37,0,11,28.5,87.0
203,148,55,0,17,13.5,28.5
203,149,44,6,17,21.0,46.5
203,149,39,6,15,18.0,70.5
203,149,44,2,20,12.0,57.0
203,149,53,0,13,28.5,72.0
203,150,43,4,11,7.5,28.5
203,150,38,6,19,19.5,76.5
203,150,39,4,11,19.5,45.0
203,150,27,4,12,9.0,31.5
203,151,47,0,10,25.5,78.0
203,151,46,4,19,6.0,84.0
203,151,47,4,10,12.0,85.5
203,151,41,4,19,10.5,66.0
203,152,48,6,10,9.0,15.0
203,152,35,4,11,16.5,34.5
203,152,21,2,12,21.0,87.0
203,152,39,2,10,25.5,15.0
203,153,53,6,19,16.5,43.5
203,153,22,2,10,19.5,57.0
203,153,45,4,20,1.5,70.5
203,153,52,6,13,3.0,15.0
203,154,21,4,13,15.0,37.5
203,154,54,4,11,27.0,79.5
203,154,32,2,19,28.5,21.0
203,154,22,0,19,6.0,63.0
203,155,51,4,19,30.0,39.0
203,155,45,4,11,0.0,60.0
203,155,44,4,14,9.0,52.5
203,155,54,0,15,4.5,76.5
203,156,49,2,18,22.5,84.0
203,156,36,0,18,22.5,76.5
203,156,36,4,10,25.5,72.0
203,156,39,2,19,30.0,24.0
203,157,27,4,16,25.5,67.5
203,157,51,2,17,30.0,45.0
203,157,53,0,20,9.0,43.5
203,157,46,0,16,10.5,27.0
203,158,42,4,15,9.0,39.0
203,158,50,6,19,16.5,54.0
203,158,38,6,17,21.0,52.5
203,158,49,2,14,19.5,18.0
203,159,41,4,14,30.0,51.0
203,159,27,2,19,21.0,40.5
203,159,45,4,19,16.5,66.0
203,159,42,6,11,3.0,43.5
203,160,41,4,13,27.0,24.0
203,160,33,6,10,15.0,79.5
203,160,25,0,15,18.0,78.0
203,160,40,6,18,9.0,51.0
203,161,43,0,18,30.0,19.5
203,161,45,0,15,0.0,37.5
203,161,52,2,18,18.0,72.0
203,161,44,2,19,4.5,46.5
203,162,39,4,18,6.0,67.5
203,162,44,2,16,18.0,60.0
203,162,41,6,18,4.5,82.5
203,162,32,0,20,22.5,30.0
203,163,46,6,20,4.5,33.0
203,163,52,2,19,9.0,24.0
203,163,53,4,11,7.5,66.0
203,163,25,2,11,15.0,42.0
203,164,38,4,12,16.5,57.0
203,164,48,4,18,18.0,18.0
203,164,24,2,17,16.5,37.5
203,164,30,2,13,12.0,36.0
203,165,28,2,20,21.0,52.5
203,165,41,4,12,16.5,81.0
203,165,44,4,13,28.5,88.5
203,165,52,2,15,3.0,15.0
203,166,42,6,15,30.0,79.5
203,166,50,4,19,4.5,82.5
203,166,53,4,16,22.5,54.0
203,166,43,6,20,19.5,54.0
203,167,44,6,17,27.0,63.0
203,167,23,6,16,21.0,31.5
203,167,38,6,20,10.5,70.5
203,167,51,2,17,4.5,30.0
203,168,21,4,13,3.0,51.0
203,168,52,4,12,1.5,31.5
203,168,29,4,14,22.5,51.0
203,168,27,4,10,16.5,55.5
203,169,39,6,10,28.5,73.5
203,169,27,4,11,3.0,52.5
203,169,28,0,12,25.5,46.5
203,169,38,2,11,12.0,78.0
203,170,51,4,20,18.0,52.5
203,170,35,6,17,25.5,90.0
203,170,44,4,12,19.5,66.0
203,170,43,0,10,28.5,67.5
203,171,47,0,13,9.0,69.0
203,171,23,6,13,9.0,79.5
203,171,25,6,19,28.5,82.5
203,171,51,2,15,7.5,42.0
203,172,46,2,17,7.5,31.5
203,172,39,2,10,28.5,87.0
203,172,23,4,20,7.5,73.5
203,172,52,2,18,19.5,79.5
203,173,31,2,16,10.5,66.0
203,173,52,6,18,6.0,45.0
203,173,46,6,11,18.0,37.5
203,173,28,0,18,27.0,52.5
203,174,34,4,13,12.0,36.0
203,174,53,2,15,18.0,81.0
203,174,38,4,12,25.5,25.5
203,174,40,4,10,12.0,22.5
203,175,43,6,18,12.0,61.5
203,175,37,2,11,25.5,72.0
203,175,23,4,19,6.0,28.5
203,175,35,0,18,27.0,85.5
203,176,26,2,14,0.0,88.5
203,176,38,2,13,4.5,24.0
203,176,50,6,19,15.0,18.0
203,176,44,6,12,19.5,82.5
203,177,49,2,11,7.5,39.0
203,177,47,4,18,12.0,24.0
203,177,44,2,11,30.0,84.0
203,177,37,4,10,19.5,43.5
203,178,27,6,14,10.5,90.0
203,178,28,6,13,13.5,21.0
203,178,46,2,11,28.5,69.0
203,178,26,4,10,30.0,27.0
203,179,44,6,14,19.5,37.5
203,179,53,0,19,1.5,70.5
203,179,49,0,15,9.0,42.0
203,179,25,6,10,1.5,19.5
203,180,30,6,12,21.0,48.0
203,180,50,6,19,30.0,90.0
203,180,43,4,18,15.0,66.0
203,180,30,0,15,4.5,40.5
203,181,32,0,15,28.5,16.5
203,181,20,6,18,15.0,28.5
203,181,22,6,19,0.0,48.0
203,181,48,0,20,4.5,25.5
203,182,50,2,16,1.5,18.0
203,182,31,4,11,10.5,16.5
203,182,53,6,18,0.0,49.5
203,182,54,0,15,15.0,63.0
203,183,72,0.0,24,4,32
203,183,91,0.25,24,18,37
203,183,81,0.75,32,20,35
203,183,71,0.0,32,17,32
203,184,94,0.25,22,14,47
203,184,61,0.75,38,1,57
203,184,90,0.75,22,5,30
203,184,80,0.5,38,3,22
203,185,71,0.25,20,9,51
203,185,83,0.25,20,13,46
203,185,77,0.75,32,1,27
203,185,67,0.75,36,16,34
203,186,71,0.0,40,18,35
203,186,91,0.5,40,11,53
203,186,95,0.5,32,14,16
203,186,77,0.25,40,8,53
203,187,61,0.75,28,12,40
203,187,75,0.5,28,9,19
203,187,92,0.25,22,4,15
203,187,85,0.5,40,12,14
203,188,71,0.25,36,4,32
203,188,72,0.5,40,16,28
203,188,81,0.75,36,18,30
203,188,95,0.75,38,3,12
203,189,68,0.75,28,15,47
203,189,69,0.5,26,13,15
203,189,83,0.5,32,11,17
203,189,89,0.25,38,12,37
203,190,77,0.5,38,19,10
203,190,92,0.25,20,1,28
203,190,80,0.5,28,3,32
203,190,91,0.0,20,15,35
203,191,68,0.75,40,20,41
203,191,67,0.25,30,1,14
203,191,77,0.0,34,12,21
203,191,95,0.25,38,3,23
203,192,74,0.75,38,0,19
203,192,93,0.25,34,9,26
203,192,68,0.5,40,17,55
203,192,84,0.0,40,12,17
203,193,94,0.75,26,4,12
203,193,73,0.25,26,6,49
203,193,60,0.75,22,5,39
203,193,95,0.0,20,18,32
203,194,67,0.5,22,13,21
203,194,62,0.25,36,0,19
203,194,84,0.25,20,20,40
203,194,62,0.0,24,15,10
203,195,77,0.25,36,0,22
203,195,81,0.25,36,4,14
203,195,94,0.5,34,10,34
203,195,92,0.5,30,14,39
203,196,82,0.75,24,0,38
203,196,84,0.75,28,20,31
203,196,70,0.0,22,15,55
203,196,94,0.5,32,20,10
203,197,90,0.25,20,18,40
203,197,77,0.0,28,11,50
203,197,87,0.75,34,9,55
203,197,93,0.0,20,13,17
203,198,93,0.75,38,14,32
203,198,68,0.0,38,13,22
203,198,63,0.75,20,9,46
203,198,92,0.75,30,12,32
203,199,75,0.75,38,10,54
203,199,91,0.5,38,0,12
203,199,70,0.5,38,0,27
203,199,69,0.0,32,10,15
203,200,77,0.75,26,17,50
203,200,79,0.25,30,19,46
203,200,79,0.0,38,5,20
203,200,85,0.5,24,14,58
203,201,80,0.75,36,13,27
203,201,78,0.25,26,4,17
203,201,67,0.75,34,6,13
203,201,93,0.25,26,6,29
203,202,71,0.5,38,7,27
203,202,85,0.25,36,20,14
203,202,89,0.5,32,17,41
203,202,64,0.75,20,20,18
203,203,78,0.25,26,18,41
203,203,93,0.75,38,12,49
203,203,95,0.25,38,0,28
203,203,94,0.5,22,19,59
203,204,79,0.0,20,5,25
203,204,72,0.75,40,3,13
203,204,74,0.0,26,0,41
203,204,78,0.5,30,9,27
203,205,76,0.25,20,11,27
203,205,91,0.5,26,2,60
203,205,72,0.0,40,6,18
203,205,66,0.0,22,5,57
203,206,68,0.0,24,0,48
203,206,93,0.75,30,9,55
203,206,85,0.0,26,6,55
203,206,89,0.5,20,16,53
203,207,89,0.75,40,5,57
203,207,92,0.0,36,20,51
203,207,78,0.75,38,18,23
203,207,60,0.5,20,3,10
203,208,72,0.5,22,20,60
203,208,77,0.5,36,7,33
203,208,62,0.25,26,20,20
203,208,70,0.75,28,10,58
203,209,82,0.25,38,2,14
203,209,80,0.25,38,8,43
203,209,60,0.75,28,4,40
203,209,62,0.25,34,18,30
203,210,68,0.0,30,12,41
203,210,94,0.0,30,7,23
203,210,71,0.5,38,14,47
203,210,89,0.0,28,17,53
203,211,76,0.25,30,0,27
203,211,69,0.5,22,2,31
203,211,63,0.5,36,13,51
203,211,65,0.75,28,1,56
203,212,62,0.75,32,20,53
203,212,62,0.75,24,15,55
203,212,72,0.0,30,12,59
203,212,63,0.5,26,14,21
203,213,94,0.0,36,17,23
203,213,79,0.5,38,3,30
203,213,63,0.5,38,11,31
203,213,61,0.5,36,16,57
203,214,72,0.25,40,2,24
203,214,93,0.0,38,12,20
203,214,64,0.0,38,6,56
203,214,72,0.75,26,2,36
203,215,65,0.25,36,19,40
203,215,78,0.0,24,7,13
203,215,65,0.5,28,18,16
203,215,79,0.0,24,8,31
203,216,63,0.25,30,2,26
203,216,71,0.5,24,0,18
203,216,84,0.75,36,15,46
203,216,78,0.25,40,19,51
203,217,70,0.75,32,7,57
203,217,85,0.25,40,19,17
203,217,85,0.25,22,20,36
203,217,82,0.0,22,1,25
203,218,70,0.5,36,7,55
203,218,86,0.75,22,0,26
203,218,70,0.0,20,3,33
203,218,88,0.5,40,19,57
203,219,94,0.25,36,13,39
203,219,74,0.25,26,18,34
203,219,93,0.0,22,14,25
203,219,93,0.5,24,19,57
203,220,62,0.5,24,5,41
203,220,82,0.25,22,11,28
203,220,78,0.0,30,10,49
203,220,70,0.0,36,15,31
203,221,65,0.25,24,20,47
203,221,83,0.25,28,8,56
203,221,61,0.0,40,19,13
203,221,82,0.5,38,20,56
203,222,68,0.75,38,14,44
203,222,94,0.25,34,1,54
203,222,75,0.5,24,3,29
203,222,91,0.5,28,1,19
203,223,63,0.5,34,5,10
203,223,73,0.25,40,0,54
203,223,91,0.5,28,19,11
203,223,86,0.5,28,14,42
203,224,82,0.25,36,14,38
203,224,70,0.0,24,18,41
203,224,78,0.0,38,18,13
203,224,70,0.25,38,0,55
203,225,93,0.5,24,20,21
203,225,93,0.25,26,20,43
203,225,65,0.5,38,16,38
203,225,78,0.5,32,15,21
203,226,91,0.0,32,7,15
203,226,74,0.75,40,9,60
203,226,63,0.5,34,4,60
203,226,69,0.5,34,19,20
203,227,64,0.0,30,13,32
203,227,81,0.25,22,2,27
203,227,89,0.5,32,7,56
203,227,65,0.25,22,6,24
203,228,66,0.75,28,12,24
203,228,91,0.0,38,0,54
203,228,95,0.5,24,8,50
203,228,64,0.75,34,12,44
203,229,60,0.25,22,15,42
203,229,71,0.75,20,15,11
203,229,87,0.75,28,6,50
203,229,68,0.75,26,14,36
203,230,66,0.75,24,3,33
203,230,83,0.75,36,6,17
203,230,69,0.5,22,20,31
203,230,62,0.75,40,18,50
203,231,61,0.0,30,4,12
203,231,68,0.25,22,0,44
203,231,69,0.25,40,17,10
203,231,71,0.75,30,4,29
203,232,87,0.25,22,5,17
203,232,87,0.25,22,13,51
203,232,75,0.5,38,3,18
203,232,81,0.0,30,13,21
203,233,77,0.25,34,2,53
203,233,68,0.75,22,11,47
203,233,71,0.75,40,19,17
203,233,69,0.25,20,18,50
203,234,87,0.0,26,2,33
203,234,85,0.5,22,15,31
203,234,72,0.75,20,17,49
203,234,75,0.0,32,14,48
203,235,60,0.5,28,19,20
203,235,70,0.75,20,2,36
203,235,91,0.25,38,11,53
203,235,82,0.25,38,3,56
203,236,91,0.0,32,2,54
203,236,73,0.25,36,16,39
203,236,77,0.75,22,18,55
203,236,88,0.75,24,2,34
203,237,89,0.5,20,2,49
203,237,73,0.75,40,2,22
203,237,64,0.75,40,10,44
203,237,93,0.5,38,4,48
203,238,84,0.0,36,20,59
203,238,95,0.5,32,14,50
